,Datetime,Region,Technology,Cost,Value
9152,2033,reg1,Electrochemical_ST,decommissioning_cost,0.0
9153,2034,reg1,Electrochemical_ST,decommissioning_cost,0.0
9154,2035,reg1,Electrochemical_ST,decommissioning_cost,0.0
9155,2036,reg1,Electrochemical_ST,decommissioning_cost,0.0
9156,2037,reg1,Electrochemical_ST,decommissioning_cost,0.0
9157,2038,reg1,Electrochemical_ST,decommissioning_cost,0.0
9158,2039,reg1,Electrochemical_ST,decommissioning_cost,0.0
9159,2040,reg1,Electrochemical_ST,decommissioning_cost,0.0
9160,2041,reg1,Electrochemical_ST,decommissioning_cost,0.0
9161,2042,reg1,Electrochemical_ST,decommissioning_cost,0.0
9162,2043,reg1,Electrochemical_ST,decommissioning_cost,0.0
9163,2044,reg1,Electrochemical_ST,decommissioning_cost,0.0
9164,2045,reg1,Electrochemical_ST,decommissioning_cost,0.0
9165,2046,reg1,Electrochemical_ST,decommissioning_cost,0.0
9166,2047,reg1,Electrochemical_ST,decommissioning_cost,0.0
9167,2048,reg1,Electrochemical_ST,decommissioning_cost,0.0
9168,2049,reg1,Electrochemical_ST,decommissioning_cost,0.0
9169,2050,reg1,Electrochemical_ST,decommissioning_cost,0.0
9170,2051,reg1,Electrochemical_ST,decommissioning_cost,0.0
9171,2052,reg1,Electrochemical_ST,decommissioning_cost,0.0
9172,2053,reg1,Electrochemical_ST,decommissioning_cost,0.0
9173,2054,reg1,Electrochemical_ST,decommissioning_cost,0.0
9174,2055,reg1,Electrochemical_ST,decommissioning_cost,0.0
9175,2056,reg1,Electrochemical_ST,decommissioning_cost,0.0
9176,2057,reg1,Electrochemical_ST,decommissioning_cost,0.0
9177,2058,reg1,Electrochemical_ST,decommissioning_cost,0.0
9178,2059,reg1,Electrochemical_ST,decommissioning_cost,0.0
9179,2060,reg1,Electrochemical_ST,decommissioning_cost,0.0
9180,2025,reg1,Hydrogen_ST,decommissioning_cost,0.0
9181,2026,reg1,Hydrogen_ST,decommissioning_cost,0.0
9182,2027,reg1,Hydrogen_ST,decommissioning_cost,0.0
9183,2028,reg1,Hydrogen_ST,decommissioning_cost,0.0
9184,2029,reg1,Hydrogen_ST,decommissioning_cost,0.0
9185,2030,reg1,Hydrogen_ST,decommissioning_cost,0.0
9186,2031,reg1,Hydrogen_ST,decommissioning_cost,0.0
9187,2032,reg1,Hydrogen_ST,decommissioning_cost,0.0
9188,2033,reg1,Hydrogen_ST,decommissioning_cost,0.0
9189,2034,reg1,Hydrogen_ST,decommissioning_cost,0.0
9190,2035,reg1,Hydrogen_ST,decommissioning_cost,0.0
9191,2036,reg1,Hydrogen_ST,decommissioning_cost,0.0
9192,2037,reg1,Hydrogen_ST,decommissioning_cost,0.0
9193,2038,reg1,Hydrogen_ST,decommissioning_cost,0.0
9194,2039,reg1,Hydrogen_ST,decommissioning_cost,0.0
9195,2040,reg1,Hydrogen_ST,decommissioning_cost,0.0
9196,2041,reg1,Hydrogen_ST,decommissioning_cost,0.0
9197,2042,reg1,Hydrogen_ST,decommissioning_cost,0.0
9198,2043,reg1,Hydrogen_ST,decommissioning_cost,0.0
9199,2044,reg1,Hydrogen_ST,decommissioning_cost,0.0
9200,2045,reg1,Hydrogen_ST,decommissioning_cost,0.0
9201,2046,reg1,Hydrogen_ST,decommissioning_cost,0.0
9202,2047,reg1,Hydrogen_ST,decommissioning_cost,0.0
9203,2048,reg1,Hydrogen_ST,decommissioning_cost,0.0
9204,2049,reg1,Hydrogen_ST,decommissioning_cost,0.0
9205,2050,reg1,Hydrogen_ST,decommissioning_cost,0.0
9206,2051,reg1,Hydrogen_ST,decommissioning_cost,0.0
9207,2052,reg1,Hydrogen_ST,decommissioning_cost,0.0
9208,2053,reg1,Hydrogen_ST,decommissioning_cost,0.0
9209,2054,reg1,Hydrogen_ST,decommissioning_cost,0.0
9210,2055,reg1,Hydrogen_ST,decommissioning_cost,0.0
9211,2056,reg1,Hydrogen_ST,decommissioning_cost,0.0
9212,2057,reg1,Hydrogen_ST,decommissioning_cost,0.0
9213,2058,reg1,Hydrogen_ST,decommissioning_cost,0.0
9214,2059,reg1,Hydrogen_ST,decommissioning_cost,0.0
9215,2060,reg1,Hydrogen_ST,decommissioning_cost,0.0
9216,2025,reg1,Thermal_ST,decommissioning_cost,0.0
9217,2026,reg1,Thermal_ST,decommissioning_cost,0.0
9218,2027,reg1,Thermal_ST,decommissioning_cost,0.0
9219,2028,reg1,Thermal_ST,decommissioning_cost,0.0
9220,2029,reg1,Thermal_ST,decommissioning_cost,0.0
9221,2030,reg1,Thermal_ST,decommissioning_cost,0.0
9222,2031,reg1,Thermal_ST,decommissioning_cost,0.0
9223,2032,reg1,Thermal_ST,decommissioning_cost,0.0
9224,2033,reg1,Thermal_ST,decommissioning_cost,0.0
9225,2034,reg1,Thermal_ST,decommissioning_cost,0.0
9226,2035,reg1,Thermal_ST,decommissioning_cost,0.0
9227,2036,reg1,Thermal_ST,decommissioning_cost,0.0
9228,2037,reg1,Thermal_ST,decommissioning_cost,0.0
9229,2038,reg1,Thermal_ST,decommissioning_cost,0.0
9230,2039,reg1,Thermal_ST,decommissioning_cost,0.0
9231,2040,reg1,Thermal_ST,decommissioning_cost,0.0
9232,2041,reg1,Thermal_ST,decommissioning_cost,0.0
9233,2042,reg1,Thermal_ST,decommissioning_cost,0.0
9234,2043,reg1,Thermal_ST,decommissioning_cost,0.0
9235,2044,reg1,Thermal_ST,decommissioning_cost,0.0
9236,2045,reg1,Thermal_ST,decommissioning_cost,0.0
9237,2046,reg1,Thermal_ST,decommissioning_cost,0.0
9238,2047,reg1,Thermal_ST,decommissioning_cost,0.0
9239,2048,reg1,Thermal_ST,decommissioning_cost,0.0
9240,2049,reg1,Thermal_ST,decommissioning_cost,0.0
9241,2050,reg1,Thermal_ST,decommissioning_cost,0.0
9242,2051,reg1,Thermal_ST,decommissioning_cost,0.0
9243,2052,reg1,Thermal_ST,decommissioning_cost,0.0
9244,2053,reg1,Thermal_ST,decommissioning_cost,0.0
9245,2054,reg1,Thermal_ST,decommissioning_cost,0.0
9246,2055,reg1,Thermal_ST,decommissioning_cost,0.0
9247,2056,reg1,Thermal_ST,decommissioning_cost,0.0
9248,2057,reg1,Thermal_ST,decommissioning_cost,0.0
9249,2058,reg1,Thermal_ST,decommissioning_cost,0.0
9250,2059,reg1,Thermal_ST,decommissioning_cost,0.0
9251,2060,reg1,Thermal_ST,decommissioning_cost,0.0
9252,2025,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9253,2026,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9254,2027,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9255,2028,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9256,2029,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9257,2030,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9258,2031,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9259,2032,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9260,2033,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9261,2034,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9262,2035,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9263,2036,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9264,2037,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9265,2038,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9266,2039,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9267,2040,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9268,2041,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9269,2042,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9270,2043,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9271,2044,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9272,2045,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9273,2046,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9274,2047,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9275,2048,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9276,2049,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9277,2050,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9278,2051,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9279,2052,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9280,2053,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9281,2054,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9282,2055,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9283,2056,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9284,2057,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9285,2058,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9286,2059,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9287,2060,reg1,Thermal-H2_ST,decommissioning_cost,0.0
9288,2025,reg1,HTHP,decommissioning_cost,0.0
9289,2026,reg1,HTHP,decommissioning_cost,0.0
9290,2027,reg1,HTHP,decommissioning_cost,0.0
9291,2028,reg1,HTHP,decommissioning_cost,0.0
9292,2029,reg1,HTHP,decommissioning_cost,0.0
9293,2030,reg1,HTHP,decommissioning_cost,0.0
9294,2031,reg1,HTHP,decommissioning_cost,0.0
9295,2032,reg1,HTHP,decommissioning_cost,0.0
9296,2033,reg1,HTHP,decommissioning_cost,0.0
9297,2034,reg1,HTHP,decommissioning_cost,0.0
9298,2035,reg1,HTHP,decommissioning_cost,0.0
9299,2036,reg1,HTHP,decommissioning_cost,0.0
9300,2037,reg1,HTHP,decommissioning_cost,0.0
9301,2038,reg1,HTHP,decommissioning_cost,0.0
9302,2039,reg1,HTHP,decommissioning_cost,0.0
9303,2040,reg1,HTHP,decommissioning_cost,0.0
9304,2041,reg1,HTHP,decommissioning_cost,0.0
9305,2042,reg1,HTHP,decommissioning_cost,0.0
9306,2043,reg1,HTHP,decommissioning_cost,0.0
9307,2044,reg1,HTHP,decommissioning_cost,0.0
9308,2045,reg1,HTHP,decommissioning_cost,0.0
9309,2046,reg1,HTHP,decommissioning_cost,0.0
9310,2047,reg1,HTHP,decommissioning_cost,0.0
9311,2048,reg1,HTHP,decommissioning_cost,0.0
9312,2049,reg1,HTHP,decommissioning_cost,0.0
9313,2050,reg1,HTHP,decommissioning_cost,0.0
9314,2051,reg1,HTHP,decommissioning_cost,0.0
9315,2052,reg1,HTHP,decommissioning_cost,0.0
9316,2053,reg1,HTHP,decommissioning_cost,0.0
9317,2054,reg1,HTHP,decommissioning_cost,0.0
9318,2055,reg1,HTHP,decommissioning_cost,0.0
9319,2056,reg1,HTHP,decommissioning_cost,0.0
9320,2057,reg1,HTHP,decommissioning_cost,0.0
9321,2058,reg1,HTHP,decommissioning_cost,0.0
9322,2059,reg1,HTHP,decommissioning_cost,0.0
9323,2060,reg1,HTHP,decommissioning_cost,0.0
9324,2025,reg1,SMR,decommissioning_cost,0.0
9325,2026,reg1,SMR,decommissioning_cost,0.0
9326,2027,reg1,SMR,decommissioning_cost,0.0
9327,2028,reg1,SMR,decommissioning_cost,0.0
9328,2029,reg1,SMR,decommissioning_cost,0.0
9329,2030,reg1,SMR,decommissioning_cost,0.0
9330,2031,reg1,SMR,decommissioning_cost,0.0
9331,2032,reg1,SMR,decommissioning_cost,0.0
9332,2033,reg1,SMR,decommissioning_cost,0.0
9333,2034,reg1,SMR,decommissioning_cost,0.0
9334,2035,reg1,SMR,decommissioning_cost,0.0
9335,2036,reg1,SMR,decommissioning_cost,0.0
9336,2037,reg1,SMR,decommissioning_cost,0.0
9337,2038,reg1,SMR,decommissioning_cost,0.0
9338,2039,reg1,SMR,decommissioning_cost,0.0
9339,2040,reg1,SMR,decommissioning_cost,0.0
9340,2041,reg1,SMR,decommissioning_cost,0.0
9341,2042,reg1,SMR,decommissioning_cost,0.0
9342,2043,reg1,SMR,decommissioning_cost,0.0
9343,2044,reg1,SMR,decommissioning_cost,0.0
9344,2045,reg1,SMR,decommissioning_cost,0.0
9345,2046,reg1,SMR,decommissioning_cost,0.0
9346,2047,reg1,SMR,decommissioning_cost,0.0
9347,2048,reg1,SMR,decommissioning_cost,0.0
9348,2049,reg1,SMR,decommissioning_cost,0.0
9349,2050,reg1,SMR,decommissioning_cost,0.0
9350,2051,reg1,SMR,decommissioning_cost,0.0
9351,2052,reg1,SMR,decommissioning_cost,0.0
9352,2053,reg1,SMR,decommissioning_cost,0.0
9353,2054,reg1,SMR,decommissioning_cost,0.0
9354,2055,reg1,SMR,decommissioning_cost,0.0
9355,2056,reg1,SMR,decommissioning_cost,0.0
9356,2057,reg1,SMR,decommissioning_cost,0.0
9357,2058,reg1,SMR,decommissioning_cost,0.0
9358,2059,reg1,SMR,decommissioning_cost,0.0
9359,2060,reg1,SMR,decommissioning_cost,0.0
9360,2025,reg1,SMR_CCS,decommissioning_cost,0.0
9361,2026,reg1,SMR_CCS,decommissioning_cost,0.0
9362,2027,reg1,SMR_CCS,decommissioning_cost,0.0
9363,2028,reg1,SMR_CCS,decommissioning_cost,0.0
9364,2029,reg1,SMR_CCS,decommissioning_cost,0.0
9365,2030,reg1,SMR_CCS,decommissioning_cost,0.0
9366,2031,reg1,SMR_CCS,decommissioning_cost,0.0
9367,2032,reg1,SMR_CCS,decommissioning_cost,0.0
9368,2033,reg1,SMR_CCS,decommissioning_cost,0.0
9369,2034,reg1,SMR_CCS,decommissioning_cost,0.0
9370,2035,reg1,SMR_CCS,decommissioning_cost,0.0
9371,2036,reg1,SMR_CCS,decommissioning_cost,0.0
9372,2037,reg1,SMR_CCS,decommissioning_cost,0.0
9373,2038,reg1,SMR_CCS,decommissioning_cost,0.0
9374,2039,reg1,SMR_CCS,decommissioning_cost,0.0
9375,2040,reg1,SMR_CCS,decommissioning_cost,0.0
9376,2041,reg1,SMR_CCS,decommissioning_cost,0.0
9377,2042,reg1,SMR_CCS,decommissioning_cost,0.0
9378,2043,reg1,SMR_CCS,decommissioning_cost,0.0
9379,2044,reg1,SMR_CCS,decommissioning_cost,0.0
9380,2045,reg1,SMR_CCS,decommissioning_cost,0.0
9381,2046,reg1,SMR_CCS,decommissioning_cost,0.0
9382,2047,reg1,SMR_CCS,decommissioning_cost,0.0
9383,2048,reg1,SMR_CCS,decommissioning_cost,0.0
9384,2049,reg1,SMR_CCS,decommissioning_cost,0.0
9385,2050,reg1,SMR_CCS,decommissioning_cost,0.0
9386,2051,reg1,SMR_CCS,decommissioning_cost,0.0
9387,2052,reg1,SMR_CCS,decommissioning_cost,0.0
9388,2053,reg1,SMR_CCS,decommissioning_cost,0.0
9389,2054,reg1,SMR_CCS,decommissioning_cost,0.0
9390,2055,reg1,SMR_CCS,decommissioning_cost,0.0
9391,2056,reg1,SMR_CCS,decommissioning_cost,0.0
9392,2057,reg1,SMR_CCS,decommissioning_cost,0.0
9393,2058,reg1,SMR_CCS,decommissioning_cost,0.0
9394,2059,reg1,SMR_CCS,decommissioning_cost,0.0
9395,2060,reg1,SMR_CCS,decommissioning_cost,0.0
9396,2025,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9397,2026,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9398,2027,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9399,2028,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9400,2029,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9401,2030,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9402,2031,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9403,2032,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9404,2033,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9405,2034,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9406,2035,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9407,2036,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9408,2037,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9409,2038,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9410,2039,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9411,2040,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9412,2041,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9413,2042,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9414,2043,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9415,2044,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9416,2045,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9417,2046,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9418,2047,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9419,2048,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9420,2049,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9421,2050,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9422,2051,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9423,2052,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9424,2053,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9425,2054,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9426,2055,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9427,2056,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9428,2057,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9429,2058,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9430,2059,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9431,2060,reg1,Electrolysis_PEM,decommissioning_cost,0.0
9432,2025,reg1,SFF_PP,decommissioning_cost,0.0
9433,2026,reg1,SFF_PP,decommissioning_cost,0.0
9434,2027,reg1,SFF_PP,decommissioning_cost,0.0
9435,2028,reg1,SFF_PP,decommissioning_cost,0.0
9436,2029,reg1,SFF_PP,decommissioning_cost,0.0
9437,2030,reg1,SFF_PP,decommissioning_cost,0.0
9438,2031,reg1,SFF_PP,decommissioning_cost,0.0
9439,2032,reg1,SFF_PP,decommissioning_cost,0.0
9440,2033,reg1,SFF_PP,decommissioning_cost,0.0
9441,2034,reg1,SFF_PP,decommissioning_cost,0.0
9442,2035,reg1,SFF_PP,decommissioning_cost,0.0
9443,2036,reg1,SFF_PP,decommissioning_cost,0.0
9444,2037,reg1,SFF_PP,decommissioning_cost,0.0
9445,2038,reg1,SFF_PP,decommissioning_cost,0.0
9446,2039,reg1,SFF_PP,decommissioning_cost,0.0
9447,2040,reg1,SFF_PP,decommissioning_cost,0.0
9448,2041,reg1,SFF_PP,decommissioning_cost,0.0
9449,2042,reg1,SFF_PP,decommissioning_cost,0.0
9450,2043,reg1,SFF_PP,decommissioning_cost,0.0
9451,2044,reg1,SFF_PP,decommissioning_cost,0.0
9452,2045,reg1,SFF_PP,decommissioning_cost,0.0
9453,2046,reg1,SFF_PP,decommissioning_cost,0.0
9454,2047,reg1,SFF_PP,decommissioning_cost,0.0
9455,2048,reg1,SFF_PP,decommissioning_cost,0.0
9456,2049,reg1,SFF_PP,decommissioning_cost,0.0
9457,2050,reg1,SFF_PP,decommissioning_cost,0.0
9458,2051,reg1,SFF_PP,decommissioning_cost,0.0
9459,2052,reg1,SFF_PP,decommissioning_cost,0.0
9460,2053,reg1,SFF_PP,decommissioning_cost,0.0
9461,2054,reg1,SFF_PP,decommissioning_cost,0.0
9462,2055,reg1,SFF_PP,decommissioning_cost,0.0
9463,2056,reg1,SFF_PP,decommissioning_cost,0.0
9464,2057,reg1,SFF_PP,decommissioning_cost,0.0
9465,2058,reg1,SFF_PP,decommissioning_cost,0.0
9466,2059,reg1,SFF_PP,decommissioning_cost,0.0
9467,2060,reg1,SFF_PP,decommissioning_cost,0.0
9468,2025,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9469,2026,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9470,2027,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9471,2028,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9472,2029,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9473,2030,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9474,2031,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9475,2032,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9476,2033,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9477,2034,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9478,2035,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9479,2036,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9480,2037,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9481,2038,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9482,2039,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9483,2040,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9484,2041,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9485,2042,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9486,2043,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9487,2044,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9488,2045,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9489,2046,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9490,2047,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9491,2048,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9492,2049,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9493,2050,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9494,2051,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9495,2052,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9496,2053,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9497,2054,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9498,2055,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9499,2056,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9500,2057,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9501,2058,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9502,2059,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9503,2060,reg1,Nuc_SMR_PP,decommissioning_cost,0.0
9504,2025,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9505,2026,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9506,2027,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9507,2028,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9508,2029,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9509,2030,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9510,2031,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9511,2032,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9512,2033,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9513,2034,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9514,2035,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9515,2036,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9516,2037,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9517,2038,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9518,2039,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9519,2040,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9520,2041,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9521,2042,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9522,2043,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9523,2044,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9524,2045,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9525,2046,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9526,2047,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9527,2048,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9528,2049,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9529,2050,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9530,2051,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9531,2052,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9532,2053,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9533,2054,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9534,2055,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9535,2056,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9536,2057,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9537,2058,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9538,2059,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9539,2060,reg1,Nuc_G3+_PP,decommissioning_cost,0.0
9540,2025,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9541,2026,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9542,2027,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9543,2028,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9544,2029,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9545,2030,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9546,2031,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9547,2032,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9548,2033,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9549,2034,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9550,2035,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9551,2036,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9552,2037,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9553,2038,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9554,2039,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9555,2040,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9556,2041,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9557,2042,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9558,2043,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9559,2044,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9560,2045,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9561,2046,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9562,2047,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9563,2048,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9564,2049,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9565,2050,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9566,2051,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9567,2052,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9568,2053,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9569,2054,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9570,2055,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9571,2056,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9572,2057,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9573,2058,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9574,2059,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9575,2060,reg1,Nuc_SMR_CHP,decommissioning_cost,0.0
9576,2025,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
9577,2026,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
9578,2027,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
9579,2028,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
9580,2029,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
9581,2030,reg1,Nuc_SMR_Power-CHP,decommissioning_cost,0.0
